DATAFLOW,LAST UPDATE,freq,crops,strucpro,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,IS,2020,7.22,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,IS,2021,7.41,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,IS,2022,6.92,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,IT,2011,889.61,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,IT,2012,929.30,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,IT,2013,898.90,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,IT,2014,875.52,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,IT,2015,959.89,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,IT,2016,1018.28,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,IT,2017,1014.15,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,IT,2018,1040.99,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,IT,2019,1104.99,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,IT,2020,1123.73,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,IT,2021,1091.97,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,IT,2022,1122.27,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,LT,2011,759.80,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,LT,2012,741.90,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,LT,2013,685.70,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,LT,2014,1018.50,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,LT,2015,811.52,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,LT,2016,545.19,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,LT,2017,519.73,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,LT,2018,619.54,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,LT,2019,588.45,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,LT,2020,705.91,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,LT,2021,500.41,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,LT,2022,496.76,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,LU,2011,38.59,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,LU,2012,38.04,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,LU,2013,42.70,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,LU,2014,46.22,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,LU,2015,45.11,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,LU,2016,34.08,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,LU,2017,35.40,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,LU,2018,35.39,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,LU,2019,36.05,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,LU,2020,33.02,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,LU,2021,29.04,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,LU,2022,36.82,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,LV,2011,236.70,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,LV,2012,248.60,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,LV,2013,232.60,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,LV,2014,418.80,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,LV,2015,385.10,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,LV,2016,283.20,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,LV,2017,240.90,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,LV,2018,306.30,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,LV,2019,305.40,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,LV,2020,308.80,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,LV,2021,215.80,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,LV,2022,275.10,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,ME,2011,1.14,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,ME,2012,0.96,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,ME,2013,1.20,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,ME,2014,1.16,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,ME,2015,0.96,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,ME,2016,1.08,p
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,ME,2017,1.09,p
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,ME,2018,1.09,p
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,ME,2019,0.99,p
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,ME,2020,0.94,p
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,ME,2021,0.88,p
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,MK,2011,131.01,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,MK,2012,91.43,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,MK,2013,127.03,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,MK,2014,154.83,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,MK,2015,102.86,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,MK,2016,146.52,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,MK,2017,94.76,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,MK,2018,131.54,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,MK,2019,140.06,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,MK,2020,149.43,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,MK,2021,153.36,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,MK,2022,145.87,e
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,MT,2011,0.00,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,MT,2012,0.00,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,MT,2013,0.00,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,MT,2014,0.00,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,MT,2015,0.00,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,MT,2016,0.00,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,MT,2017,0.00,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,MT,2018,0.00,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,MT,2019,0.00,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,MT,2020,0.00,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,MT,2021,0.00,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,MT,2022,0.00,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,NL,2011,200.95,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,NL,2012,203.87,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,NL,2013,205.58,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,NL,2014,195.40,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,NL,2015,223.78,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,NL,2016,232.93,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,NL,2017,201.01,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,NL,2018,247.50,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,NL,2019,242.37,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,NL,2020,246.19,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,NL,2021,196.59,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,NL,2022,300.29,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,NO,2011,489.24,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,NO,2012,566.34,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,NO,2013,509.01,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,NO,2014,521.27,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,NO,2015,504.76,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,NO,2016,627.43,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,NO,2017,567.40,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,NO,2018,435.73,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,NO,2019,558.92,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,NO,2020,637.00,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,NO,2021,579.00,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,PL,2011,3267.89,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,PL,2012,4107.29,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,PL,2013,2882.43,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,PL,2014,3215.81,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,PL,2015,2905.62,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,PL,2016,3377.08,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,PL,2017,3722.46,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,PL,2018,2991.56,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,PL,2019,3311.57,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,PL,2020,2948.35,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,PL,2021,2961.65,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,PL,2022,2794.85,e
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,PT,2011,21.73,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,PT,2012,21.89,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,PT,2013,34.10,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,PT,2014,39.24,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,PT,2015,45.95,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,PT,2016,48.24,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,PT,2017,57.19,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,PT,2018,62.34,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,PT,2019,71.65,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,PT,2020,61.95,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,PT,2021,49.72,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,PT,2022,28.09,p
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,RO,2011,1329.69,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,RO,2012,986.36,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,RO,2013,1542.25,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,RO,2014,1712.51,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,RO,2015,1626.33,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,RO,2016,1817.27,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,RO,2017,1906.70,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,RO,2018,1870.71,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,RO,2019,1879.95,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,RO,2020,1141.01,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,RO,2021,1981.03,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,RO,2022,1990.18,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,RS,2011,291.61,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,RS,2012,278.37,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,RS,2013,362.21,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,RS,2014,323.28,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,RS,2015,362.22,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,RS,2016,396.00,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,RS,2017,305.50,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,RS,2018,410.14,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,RS,2019,373.34,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,RS,2020,490.12,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,RS,2021,553.92,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,RS,2022,452.00,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,SE,2011,1409.10,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,SE,2012,1701.70,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,SE,2013,1940.10,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,SE,2014,1574.20,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,SE,2015,1672.30,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,SE,2016,1537.90,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,SE,2017,1635.20,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,SE,2018,1094.40,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,SE,2019,1546.50,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,SE,2020,1513.50,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,SE,2021,1060.40,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,SE,2022,1498.60,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,SI,2011,79.39,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,SI,2012,84.73,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,SI,2013,69.30,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,SI,2014,89.74,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,SI,2015,93.17,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,SI,2016,91.65,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,SI,2017,97.93,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,SI,2018,88.06,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,SI,2019,102.48,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,SI,2020,122.18,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,SI,2021,119.13,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,SI,2022,112.52,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,SK,2011,525.00,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,SK,2012,470.48,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,SK,2013,446.05,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,SK,2014,675.85,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,SK,2015,668.65,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,SK,2016,584.60,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,SK,2017,545.29,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,SK,2018,486.90,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,SK,2019,599.56,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,SK,2020,679.40,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,SK,2021,592.74,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,SK,2022,560.07,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,TR,2011,7600.00,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,TR,2012,7100.00,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,TR,2013,7900.00,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,TR,2014,6300.00,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,TR,2015,8000.00,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,TR,2016,6777.91,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,TR,2017,7182.56,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,TR,2018,7130.23,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,TR,2019,7687.36,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,TR,2020,8395.50,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,TR,2021,5814.84,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,UK,2011,5462.06,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,UK,2012,5489.90,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,UK,2013,7050.77,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,UK,2014,6870.82,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,UK,2015,7327.15,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,UK,2016,6577.62,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,UK,2017,7085.64,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,UK,2018,6434.30,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,UK,2019,7954.57,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,UK,2020,8266.01,p
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,XK,2011,2.60,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,XK,2012,2.20,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,XK,2013,4.40,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,XK,2014,4.80,e
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,XK,2015,3.10,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,XK,2016,3.70,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,XK,2017,4.70,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,XK,2018,5.10,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,XK,2019,5.20,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,XK,2020,5.76,
ESTAT:TAG00051(1.0),29/11/22 23:00:00,A,C1300,PR_HU_EU,XK,2021,5.61,
